timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pred_east_m,pred_north_m,pixel_dx,pixel_dy,rotation_deg,affine_scale,match_confidence,num_matches,num_inliers,matcher_backend,yaw_deg,method,flight_phase,is_keyframe_reset,horizontal_error,altitude_error
1734763779800,F:\agent\UAV\data\IR-image\1734763779800.jpg,116.18790466162125,38.81198061511329,483.54,116.2010652,38.812115,794.05,1641.9805088172807,-15.594249588292126,-2.762955381245149,1.5771608038654676,0.20979420013892883,1.0005768216870201,0.9756771697070205,1809,1765,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1140.3782074993017,310.50999999999993
1734763780000,F:\agent\UAV\data\IR-image\1734763780000.jpg,116.1879288333889,38.81197077981089,483.54,116.2011206,38.8121153,794.12,1644.077195601113,-16.68911545153246,2.0494971584968766,6.314967275572201,-0.049798749494474014,1.0006114936664479,0.9883578431372549,1632,1613,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1143.0990760079633,310.58
1734763780200,F:\agent\UAV\data\IR-image\1734763780200.jpg,116.18795524946293,38.81195859751341,483.54,116.201176,38.8121156,794.15,1646.3685560881152,-18.045248807540364,2.68153453156566,6.975956430294104,-0.20295387293646056,0.9999842360652438,0.9913344887348353,1731,1716,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1145.6305145428062,310.60999999999996
1734763780400,F:\agent\UAV\data\IR-image\1734763780400.jpg,116.18796640804253,38.81193465126202,483.54,116.2012315,38.812116,794.19,1647.3364640511263,-20.710945511858128,6.924949856547244,3.925650963854366,-0.20604130770213128,0.9996319477944945,0.9611111111111111,1620,1557,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1149.5164769070211,310.65000000000003
1734763780600,F:\agent\UAV\data\IR-image\1734763780600.jpg,116.18798368112074,38.8119274129648,483.54,116.2012871,38.8121163,794.19,1648.834750618632,-21.516712758676505,1.5292698788749703,4.523593328131312,-0.16548659606824873,1.001264439437972,0.9143037177063642,1587,1451,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1152.8517848929137,310.65000000000003
1734763780800,F:\agent\UAV\data\IR-image\1734763780800.jpg,116.18799680791365,38.81193777617632,483.54,116.2013428,38.8121166,794.16,1649.9733836553219,-20.363080052115507,-3.72541008730218,2.61172676371865,0.08404565794229563,1.000100571218642,0.9690660321237359,1681,1629,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1156.5200178470266,310.61999999999995
1734763781000,F:\agent\UAV\data\IR-image\1734763781000.jpg,116.18800702619083,38.81194471793935,483.54,116.2013985,38.8121168,794.15,1650.8597287112832,-19.590322992168737,-2.5532821150738414,2.091634300664623,0.1191986637077993,0.9999685124910781,0.9983731019522777,1844,1841,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1160.4474908020418,310.60999999999996
1734763781200,F:\agent\UAV\data\IR-image\1734763781200.jpg,116.18802741505992,38.81196516307016,483.54,116.2014544,38.8121171,794.16,1652.628282544542,-17.314371029428482,-7.126214191883832,3.830170568021913,0.1875410848483042,1.0006916771928631,0.6743153219837158,1351,911,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1163.4890449328836,310.61999999999995
1734763781400,F:\agent\UAV\data\IR-image\1734763781400.jpg,116.18805918366571,38.81195397170714,483.54,116.2015105,38.8121173,794.16,1655.383927761668,-18.56019356133818,2.159072967789882,8.20933057407592,0.045987007399456485,1.0007428233719253,0.9559819413092551,1772,1694,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1165.6161275580248,310.61999999999995
1734763781600,F:\agent\UAV\data\IR-image\1734763781600.jpg,116.18809814373336,38.811958155462726,483.54,116.2015666,38.8121175,794.12,1658.7633686088002,-18.094457889481653,-2.8696639598234697,9.135215299951028,0.022584902910538315,0.9997545186027521,0.9888758782201406,1708,1689,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1167.094173268947,310.58
