timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pixel_dx,pixel_dy,inlier_ratio,scale_confidence,yaw_deg,blur_score,method,raw_alt_estimate,flight_phase,phase_confidence,scale_method,divergence_ratio,affine_scale,consistency_diff,pixels_per_meter_used,is_alt_fixed,physics_flag,ekf_innovation_alt,ekf_update_mode,is_keyframe_reset,num_tracked,horizontal_error,altitude_error
1734763672400,F:\agent\UAV\data\IR-image\1734763672400.jpg,116.170598676199,38.81322121612905,482.6606592940608,116.1712917,38.8121132,511.41,5.937048231158666,5.311614567488156,0.8553615960099751,0.288,-101.32000000000026,2058.6615684294707,lk,481.5671568352169,B,1.0,1,1.0035494327589438,1.000995254633862,0.002554178125081741,2.818782622818367,False,2,-0.5,2,False,343,137.05910193289478,28.749340705939233
1734763672600,F:\agent\UAV\data\IR-image\1734763672600.jpg,116.17062066985899,38.81321838388843,482.6606592940608,116.1713467,38.8121126,512.44,1.2481373480496532,4.334797641198779,0.9125364431486881,0.288,-101.32000000000026,4147.206051958166,lk,482.04485474210105,B,1.0,1,1.0037061599390453,0.9988605329097937,0.00484562702925162,2.817810611165901,False,2,-0.5,2,False,313,138.11484019360387,29.779340705939262
1734763672800,F:\agent\UAV\data\IR-image\1734763672800.jpg,116.17063254962545,38.813193027534005,482.6606592940608,116.1714015,38.8121122,513.49,8.649398056886408,3.2838773443317333,0.987220447284345,0.288,-101.32000000000026,4342.598660533092,lk,482.1533629743819,B,1.0,1,1.0020676204757863,1.0000387299938749,0.0020288904819114606,2.8170845630997983,False,2,-0.5,2,False,309,137.41425833265907,30.829340705939217
1734763673000,F:\agent\UAV\data\IR-image\1734763673000.jpg,116.17064045310613,38.81314287961751,482.6606592940608,116.171456,38.812112,514.57,16.42786982713717,3.8455328704104685,0.8867313915857605,0.023039999999999998,-101.32000000000026,2010.6954465139563,lk,482.2864398903949,B,1.0,1,0.9985794603792728,0.9983317899699866,0.00024767040928619366,2.816341272465316,False,1,-0.5,2,False,274,134.65811496332293,31.909340705939258
1734763673200,F:\agent\UAV\data\IR-image\1734763673200.jpg,116.1706461275588,38.81314636188284,482.6606592940608,116.1715104,38.812112,515.65,-13.084963556008814,10.651138852380635,0.3203371970495258,0.0576,-101.32000000000026,3016.515542849861,orb,479.8725173877058,B,1.0,1,1.0064946906598833,1.0051265839676893,0.0013681066921940044,2.8190495101381927,False,1,-0.5,3,True,304,137.244966535682,32.989340705939185
1734763673400,F:\agent\UAV\data\IR-image\1734763673400.jpg,116.17065180201146,38.81314984414818,482.6606592940608,116.1715648,38.8121122,516.52,7.740040136962965,14.991824731932182,0.27129337539432175,0.023039999999999998,-101.32000000000026,4046.865353225318,orb,482.3370931396576,B,1.0,1,1.001643552812871,0.9980664818034866,0.003577071009384536,2.8180400884756525,False,1,-0.5,3,True,258,139.8941287163814,33.85934070593919
1734763673600,F:\agent\UAV\data\IR-image\1734763673600.jpg,116.17065747646413,38.81315332641351,482.6606592940608,116.1716193,38.8121123,517.23,3.268179136995258,6.555020691836104,0.3408624229979466,0.1152,-101.32000000000026,2687.0754265784376,orb,482.35697868917725,B,1.0,1,0.9987033261130382,0.9995994394261092,0.0008961133130709342,2.816804543880885,False,2,-0.5,3,True,332,142.63409249639773,34.569340705939226
1734763673800,F:\agent\UAV\data\IR-image\1734763673800.jpg,116.17066749709802,38.813203227755146,482.6606592940608,116.1716735,38.8121121,518.03,-14.471056441888933,-1.8146139185850243,0.8044354838709677,0.1152,-101.32000000000026,5035.557760403072,lk,482.36121177761476,B,1.0,1,0.9971065262813994,1.001890436352441,0.004783910071041619,2.81589009544809,False,2,-0.5,2,False,399,149.39185832860738,35.36934070593918
1734763674000,F:\agent\UAV\data\IR-image\1734763674000.jpg,116.17068879382087,38.81317682269638,482.6606592940608,116.1717273,38.8121119,518.86,8.48332032957115,5.584691779870169,0.9373433583959899,0.288,-101.32000000000026,5526.347541059841,lk,482.50529533247027,B,1.0,1,1.0001835728096944,1.000460454137678,0.00027688132798364684,2.8150992457789177,False,2,-0.5,2,False,374,148.72195124267705,36.19934070593922
1734763674200,F:\agent\UAV\data\IR-image\1734763674200.jpg,116.17072002985597,38.81315097692941,482.26059965937156,116.171781,38.8121119,519.62,7.806297153391563,7.91086452606749,0.9491978609625669,0.96,-101.32000000000026,4910.024204706997,lk,482.3299555721921,B,1.0,1,1.0010185262754079,1.0003529709543706,0.0006655553210372922,2.8148005253006776,False,0,-0.4813594965797847,1,False,355,147.64791323496834,37.35940034062844
1734763674400,F:\agent\UAV\data\IR-image\1734763674400.jpg,116.17079012529989,38.8131742427196,482.26059965937156,116.1718345,38.8121121,520.39,-9.17679933244644,14.174690997350275,0.9549295774647887,0.192,-101.32000000000026,3789.327145899794,lk,482.21728523577235,B,0.9697045464965645,1,0.99956300339454,1.0006171991337856,0.0010541957392455892,2.816338328757421,False,1,-0.3445839234776713,2,False,339,148.78463651276547,38.12940034062842
1734763674600,F:\agent\UAV\data\IR-image\1734763674600.jpg,116.17085351572953,38.81319085270457,482.11747043194856,116.1718877,38.8121125,521.17,-6.780431033982181,12.934487469386395,0.8436578171091446,0.5599999999999999,-101.32000000000026,1990.2230421116576,lk,480.98492950416187,B,0.9667488574167473,2,1.006638049341447,1.000953630773915,0.00568441856753199,2.8171023363840595,False,0,-0.4752811674741224,1,False,286,149.6892351481559,39.0525295680514
1734763674800,F:\agent\UAV\data\IR-image\1734763674800.jpg,116.17092626184433,38.813209031819966,482.11747043194856,116.1719408,38.8121128,521.95,-7.6902725166030805,15.038768052356662,0.8741258741258742,0.192,-101.32000000000026,4641.800218162535,lk,482.0253990684217,B,0.9550565810275518,1,0.999526535644796,1.000856367134115,0.0013298314893190888,2.8175499796435255,False,1,-0.40869643860156657,2,False,250,150.28450522844506,39.832529568051484
1734763675000,F:\agent\UAV\data\IR-image\1734763675000.jpg,116.17096856373827,38.81320162148969,482.0505638595795,116.1719936,38.812113,522.7,1.6656073285678445,9.267581538886253,0.972,0.384,-101.32000000000026,2657.9396534994153,lk,481.9378850556021,B,0.9525453082312445,1,0.9980582591142912,0.9992101424019659,0.001151883287674682,2.8171957006174657,False,0,-0.3481187104524679,1,False,243,150.1352185637105,40.64943614042056
1734763675200,F:\agent\UAV\data\IR-image\1734763675200.jpg,116.1710293544213,38.813201213912215,481.92979302157323,116.1720462,38.8121133,523.5,-1.3804474777915459,13.238223591530893,0.9876543209876543,0.96,-101.32000000000026,2286.4513871113863,lk,481.6162455736353,B,0.9464201359762463,1,1.001070889387621,1.0007327542559432,0.00033813513167779696,2.817704074178324,False,0,-0.36813354444802826,1,False,240,149.65290245460162,41.57020697842677
1734763675400,F:\agent\UAV\data\IR-image\1734763675400.jpg,116.171091726786,38.813211275797244,481.92979302157323,116.1720986,38.8121136,524.27,-4.67246860645108,12.930750329902096,0.9916666666666667,0.1152,-101.32000000000026,4398.063278605789,lk,481.82666137465867,B,0.9369044693060246,1,1.0000348996623425,0.9995913692857221,0.0004435303766203713,2.818078718412884,False,3,-0.31139908137606653,2,False,238,150.02762360241442,42.34020697842675
1734763675600,F:\agent\UAV\data\IR-image\1734763675600.jpg,116.17115253945514,38.81321869747136,481.92979302157323,116.1721507,38.8121138,525.07,-3.7716024612520087,12.68196219641246,0.9915966386554622,0.08639999999999999,-101.32000000000026,3240.2195854926113,lk,480.6408747605351,B,0.9349983578450942,1,1.0038442541039005,1.0015217675223504,0.0023224865815500984,2.819507890430946,False,2,-0.5,2,False,236,150.24585105761471,43.14020697842682
1734763675800,F:\agent\UAV\data\IR-image\1734763675800.jpg,116.17118970766786,38.813198277192974,481.92979302157323,116.1722028,38.812114,525.76,5.943469505360145,8.686056389162813,1.0,0.288,-101.32000000000026,2199.235078448616,lk,481.2474513790704,B,0.9337905114617141,1,1.0025795319507096,1.0002588774965298,0.002320654454179838,2.819869465376188,False,2,-0.5,2,False,236,149.13457822486785,43.83020697842676
1734763676000,F:\agent\UAV\data\IR-image\1734763676000.jpg,116.17119691551248,38.81320178104994,481.92979302157323,116.1722547,38.8121143,526.43,-16.886000637926212,-0.6245586905707466,0.3002070393374741,0.0576,-101.32000000000026,2973.1237194191567,orb,477.3545554700005,B,0.9331842241518886,1,1.0114259018793799,1.0077499278342212,0.0036759740451586254,2.8255733059233323,False,1,-0.5,3,True,290,151.7298387315664,44.50020697842672
1734763676200,F:\agent\UAV\data\IR-image\1734763676200.jpg,116.17125578999214,38.813181507356575,481.92979302157323,116.1723064,38.8121147,527.14,4.837036165608692,13.853360207376197,0.75,0.288,-101.32000000000026,4314.419760842909,lk,481.47826298327055,B,0.9331377943175396,1,1.000692202417769,1.001183517014686,0.0004913145969172028,2.8247980971158935,False,2,-0.5,2,False,372,149.52497453865746,45.210206978426754
1734763676400,F:\agent\UAV\data\IR-image\1734763676400.jpg,116.17129415251263,38.81315925329956,481.92979302157323,116.172358,38.812115,527.73,6.4153473909426815,9.012082255248021,0.9623655913978495,0.1152,-101.32000000000026,4651.197117493218,lk,481.6560094592245,B,0.9336481931223448,1,0.9998794478904867,0.9995042271945802,0.000375220695906453,2.8232474584932965,False,2,-0.5,2,False,358,148.25363367888588,45.800206978426786
1734763676600,F:\agent\UAV\data\IR-image\1734763676600.jpg,116.17133142530855,38.81315390308416,481.92979302157323,116.1724095,38.8121154,528.34,1.2450906131094246,7.680320752140903,0.9860335195530726,0.288,-101.32000000000026,3165.0238383251344,lk,481.1777887537238,B,0.9347499902793297,1,1.001838417617858,1.0012874154951028,0.000551002122755273,2.822678756331439,False,2,-0.5,2,False,353,148.52551191076242,46.4102069784268
1734763676800,F:\agent\UAV\data\IR-image\1734763676800.jpg,116.17138760942778,38.813137949212056,481.92979302157323,116.1724608,38.8121158,528.97,3.5963886494076878,12.843336086243092,0.9631728045325779,0.288,-101.32000000000026,3352.5894248153927,lk,481.3816324093717,B,0.9365285093552326,1,1.001645941020056,1.0006320195585534,0.001013921461502587,2.822021435240414,False,2,-0.5,2,False,340,146.84780819958246,47.040206978426795
1734763677000,F:\agent\UAV\data\IR-image\1734763677000.jpg,116.17142747823591,38.81314113628186,481.92979302157323,116.172512,38.8121162,529.57,-1.5222693580409916,7.710822135743578,0.9794117647058823,0.288,-101.32000000000026,4095.908963059783,lk,481.65858009204635,B,0.9391614090285786,1,1.0005302247588486,1.000595939958041,6.571519919251756e-05,2.820923672734137,False,2,-0.5,2,False,333,147.71040781198568,47.64020697842682
